gate,from,to,type,sense,delay_rise,delay_fall,trans_rise,trans_fall
U156,A1,Y,NAND2X1,negative_unate,917935,802792,578716,352747
U156,A2,Y,NAND2X1,negative_unate,1.28558e+06,1.04999e+06,1.34747e+06,421774
U157,A1,Y,NAND2X1,negative_unate,919427,784621,578659,341878
U157,A2,Y,NAND2X1,negative_unate,1.28205e+06,1.0272e+06,1.34097e+06,398350
U158,A1,Y,NAND2X1,negative_unate,918798,800901,578672,351623
U158,A2,Y,NAND2X1,negative_unate,1.28563e+06,1.04999e+06,1.34763e+06,421775
U159,A1,Y,XOR2X1,positive_unate,2.31626e+06,2.98698e+06,788629,1.05903e+06
U159,A1,Y,XOR2X1,negative_unate,4.92362e+06,4.50048e+06,1.38191e+06,936885
U159,A2,Y,XOR2X1,positive_unate,2.24569e+06,2.90991e+06,1.21876e+06,828749
U159,A2,Y,XOR2X1,negative_unate,5.57873e+06,4.51675e+06,1.0276e+06,817194
U16,A1,Y,AND2X1,positive_unate,1.87509e+06,2.04853e+06,987617,583610
U16,A2,Y,AND2X1,positive_unate,2.19733e+06,2.43499e+06,1.05692e+06,816957
U160,A1,Y,XOR2X1,positive_unate,2.32483e+06,2.99757e+06,788631,1.05012e+06
U160,A1,Y,XOR2X1,negative_unate,5.29276e+06,4.27262e+06,1.34346e+06,955428
U160,A2,Y,XOR2X1,positive_unate,2.25076e+06,2.9062e+06,1.22651e+06,833120
U160,A2,Y,XOR2X1,negative_unate,5.58414e+06,4.5065e+06,1.027e+06,837940
U161,A1,Y,XOR2X1,positive_unate,2.3132e+06,3.00466e+06,776850,1.03662e+06
U161,A1,Y,XOR2X1,negative_unate,5.75352e+06,4.3199e+06,1.2793e+06,949020
U161,A2,Y,XOR2X1,positive_unate,2.2357e+06,2.89897e+06,1.20769e+06,830642
U161,A2,Y,XOR2X1,negative_unate,5.57543e+06,4.50626e+06,1.01652e+06,821118
U162,A1,Y,XOR2X1,positive_unate,2.31646e+06,2.98702e+06,788631,1.059e+06
U162,A1,Y,XOR2X1,negative_unate,4.92501e+06,4.49503e+06,1.38176e+06,937330
U162,A2,Y,XOR2X1,positive_unate,2.24977e+06,2.90643e+06,1.225e+06,832845
U162,A2,Y,XOR2X1,negative_unate,5.5838e+06,4.5085e+06,1.02704e+06,833887
U163,A1,Y,NOR2X1,negative_unate,1.19028e+06,-93298.6,1.04276e+06,461140
U163,A2,Y,NOR2X1,negative_unate,1.15758e+06,548808,966678,362798
U164,A1,Y,NOR2X1,negative_unate,1.15071e+06,766628,957640,328613
U164,A2,Y,NOR2X1,negative_unate,1.18756e+06,96936.2,1.04335e+06,430960
U165,A1,Y,NAND2X1,negative_unate,917941,802802,578723,352753
U165,A2,Y,NAND2X1,negative_unate,1.28204e+06,1.0272e+06,1.34096e+06,398348
U166,A1,Y,NAND2X1,negative_unate,882182,846919,573286,379333
U166,A2,Y,NAND2X1,negative_unate,1.27984e+06,1.04845e+06,1.34141e+06,421520
U167,A1,Y,NOR2X1,negative_unate,1.1567e+06,767850,964945,329208
U167,A2,Y,NOR2X1,negative_unate,1.1567e+06,767850,964945,329208
U168,A1,Y,NAND2X1,negative_unate,918805,800903,578680,351624
U168,A2,Y,NAND2X1,negative_unate,1.28204e+06,1.0272e+06,1.34096e+06,398348
U169,A1,Y,NAND2X1,negative_unate,882182,846919,573286,379333
U169,A2,Y,NAND2X1,negative_unate,1.2797e+06,1.04784e+06,1.34092e+06,421021
U17,A,Y,INVX1,negative_unate,-1.33652e+06,708152,338647,10568
U170,A1,Y,NAND2X1,negative_unate,917906,803169,578725,352972
U170,A2,Y,NAND2X1,negative_unate,1.28204e+06,1.0272e+06,1.34096e+06,398348
U171,A1,Y,NAND2X1,negative_unate,888006,847978,580205,379609
U171,A2,Y,NAND2X1,negative_unate,1.28204e+06,1.02719e+06,1.34095e+06,398346
U172,A1,Y,XOR2X1,positive_unate,2.30657e+06,2.98041e+06,776850,1.0574e+06
U172,A1,Y,XOR2X1,negative_unate,4.90505e+06,4.49909e+06,1.36934e+06,934087
U172,A2,Y,XOR2X1,positive_unate,2.23787e+06,2.89898e+06,1.21092e+06,830630
U172,A2,Y,XOR2X1,negative_unate,5.57542e+06,4.50197e+06,1.01652e+06,829864
U173,A1,Y,NAND2X1,negative_unate,913212,798785,571735,350587
U173,A2,Y,NAND2X1,negative_unate,1.27969e+06,1.04783e+06,1.34089e+06,421020
U174,A1,Y,OR2X1,positive_unate,2.35986e+06,2.05702e+06,309391,576639
U174,A2,Y,OR2X1,positive_unate,1.64607e+06,2.11525e+06,431586,615659
U175,A1,Y,NAND2X1,negative_unate,864797,803269,574156,353265
U175,A2,Y,NAND2X1,negative_unate,1.27969e+06,1.04783e+06,1.34089e+06,421020
U176,A1,Y,OR2X1,positive_unate,1.64033e+06,2.11537e+06,432570,615742
U176,A2,Y,OR2X1,positive_unate,2.3447e+06,2.09238e+06,311986,600333
U177,A1,Y,NAND2X1,negative_unate,864791,803316,574156,353293
U177,A2,Y,NAND2X1,negative_unate,1.27966e+06,1.04776e+06,1.34079e+06,420956
U178,A1,Y,OR2X1,positive_unate,1.64033e+06,2.11537e+06,432570,615742
U178,A2,Y,OR2X1,positive_unate,1.63952e+06,2.11528e+06,432708,615680
U179,A1,Y,NAND2X1,negative_unate,864791,803323,574156,353297
U179,A2,Y,NAND2X1,negative_unate,1.27969e+06,1.04783e+06,1.34089e+06,421020
U18,A1,Y,AND2X1,positive_unate,1.81834e+06,2.04365e+06,894927,585694
U18,A2,Y,AND2X1,positive_unate,2.1768e+06,2.42709e+06,1.06771e+06,838783
U180,A1,Y,XOR2X1,positive_unate,2.32166e+06,3.00293e+06,788631,1.04561e+06
U180,A1,Y,XOR2X1,negative_unate,5.47946e+06,4.35686e+06,1.32401e+06,948574
U180,A2,Y,XOR2X1,positive_unate,2.24969e+06,2.90593e+06,1.22488e+06,833439
U180,A2,Y,XOR2X1,negative_unate,5.58454e+06,4.50866e+06,1.02696e+06,833562
U181,A1,Y,XOR2X1,positive_unate,2.31307e+06,3.00455e+06,776850,1.03671e+06
U181,A1,Y,XOR2X1,negative_unate,5.74984e+06,4.3234e+06,1.27969e+06,948728
U181,A2,Y,XOR2X1,positive_unate,2.23566e+06,2.89954e+06,1.20763e+06,829980
U181,A2,Y,XOR2X1,negative_unate,5.57462e+06,4.50634e+06,1.01661e+06,820963
U19,A,Y,INVX1,negative_unate,-1.38759e+06,714835,338162,10468.5
U20,A1,Y,XOR2X1,positive_unate,2.31616e+06,2.98681e+06,788776,1.05925e+06
U20,A1,Y,XOR2X1,negative_unate,4.91551e+06,4.50626e+06,1.38293e+06,936440
U20,A2,Y,XOR2X1,positive_unate,2.24993e+06,2.90648e+06,1.22519e+06,832904
U20,A2,Y,XOR2X1,negative_unate,5.58395e+06,4.50851e+06,1.02717e+06,833985
U21,A1,Y,AND2X1,positive_unate,1.88184e+06,2.03488e+06,998648,589438
U21,A2,Y,AND2X1,positive_unate,2.17472e+06,2.44289e+06,1.06881e+06,795168
U22,A,Y,INVX1,negative_unate,-1.24815e+06,716172,362973,12287.9
U23,A1,Y,XNOR2X1,positive_unate,5.84136e+06,5.98439e+06,1.25533e+06,801800
U23,A1,Y,XNOR2X1,negative_unate,4.36866e+06,3.35002e+06,1.16899e+06,608043
U23,A2,Y,XNOR2X1,positive_unate,5.99032e+06,6.62748e+06,1.1624e+06,610241
U23,A2,Y,XNOR2X1,negative_unate,4.41338e+06,3.46719e+06,1.00352e+06,703993
U24,A,Y,INVX1,negative_unate,-1.30097e+06,831052,339023,8731.34
U25,A,Y,INVX1,negative_unate,435287,646196,356060,11497.5
U26,A1,Y,AND2X1,positive_unate,1.87691e+06,2.03517e+06,990598,589311
U26,A2,Y,AND2X1,positive_unate,2.19888e+06,2.45805e+06,1.05611e+06,753314
U27,A,Y,INVX1,negative_unate,-1.18742e+06,707647,340137,10577.9
U28,A1,Y,AND2X1,positive_unate,1.87691e+06,2.03517e+06,990598,589311
U28,A2,Y,AND2X1,positive_unate,2.19907e+06,2.45808e+06,1.056e+06,753241
U29,A,Y,INVX1,negative_unate,-1.18725e+06,707584,340139,10578.9
U30,A1,Y,AND2X1,positive_unate,1.90257e+06,2.0349e+06,1.03332e+06,589121
U30,A2,Y,AND2X1,positive_unate,2.19772e+06,2.45761e+06,1.05672e+06,754540
U31,A,Y,INVX1,negative_unate,-1.19034e+06,708026,340082,10569.9
U32,A1,Y,AND2X1,positive_unate,1.8798e+06,2.03512e+06,995310,589336
U32,A2,Y,AND2X1,positive_unate,2.19791e+06,2.45762e+06,1.05662e+06,754492
U33,A,Y,INVX1,negative_unate,-1.19023e+06,707964,340083,10570.9
