gate,from,to,type,sense,delay_rise,delay_fall,trans_rise,trans_fall
U259,A1,ZN,NAND2_X1,negative_unate,0.00329835,0.0050751,0.00437084,0.00567243
U259,A2,ZN,NAND2_X1,negative_unate,0.00327201,0.00363183,0.00476495,0.00487257
U26,A,ZN,XNOR2_X1,positive_unate,0.0108122,0.0097883,0.00704645,0.00698414
U26,A,ZN,XNOR2_X1,negative_unate,0.00815854,0.00668574,0.0118457,0.00782642
U26,B,ZN,XNOR2_X1,positive_unate,0.00987275,0.00948985,0.00698991,0.00612014
U26,B,ZN,XNOR2_X1,negative_unate,0.00841169,0.00605397,0.0116774,0.00730013
U260,A1,ZN,NOR2_X1,negative_unate,0.00541528,0.00423432,0.0092989,0.00359379
U260,A2,ZN,NOR2_X1,negative_unate,0.00689024,0.0032163,0.00934933,0.00329984
U261,A1,ZN,NAND2_X1,negative_unate,0.00417834,0.00599653,0.00608475,0.00746891
U261,A2,ZN,NAND2_X1,negative_unate,0.00342666,0.0038162,0.00628757,0.00654261
U262,A,ZN,INV_X1,negative_unate,0.0032941,0.00215026,0.00655838,0.00366348
U263,A1,ZN,NOR2_X1,negative_unate,0.0066568,0.00330563,0.00963309,0.00312009
U263,A2,ZN,NOR2_X1,negative_unate,0.00633412,0.00377042,0.0093468,0.00356554
U264,A1,ZN,NAND2_X1,negative_unate,0.00508726,0.00556357,0.00636017,0.00728431
U264,A2,ZN,NAND2_X1,negative_unate,0.00463017,0.00605497,0.00660873,0.00711731
U265,A,ZN,INV_X1,negative_unate,0.00373596,0.00242726,0.0075346,0.00422754
U266,A,ZN,INV_X1,negative_unate,0.00214058,0.00142714,0.00400987,0.00219095
U267,A1,ZN,NOR2_X1,negative_unate,0.00661201,0.00340204,0.00963221,0.00317231
U267,A2,ZN,NOR2_X1,negative_unate,0.00635384,0.00308159,0.00935911,0.00324944
U268,A1,ZN,NAND2_X1,negative_unate,0.00326619,0.00512799,0.00431213,0.00564642
U268,A2,ZN,NAND2_X1,negative_unate,0.00263186,0.00287975,0.00451535,0.00459714
U269,A,ZN,INV_X1,negative_unate,0.0032941,0.00215026,0.00655838,0.00366348
U27,A,ZN,OAI21_X1,negative_unate,0.0047401,0.00549891,0.00782586,0.00745999
U27,B1,ZN,OAI21_X1,negative_unate,0.00716934,0.00432616,0.0127175,0.00667994
U27,B2,ZN,OAI21_X1,negative_unate,0.00802771,0.00581412,0.0127173,0.00772722
U270,A1,ZN,NOR2_X1,negative_unate,0.0053925,0.00256567,0.00794739,0.00242414
U270,A2,ZN,NOR2_X1,negative_unate,0.00556847,0.00355443,0.00776546,0.00314915
U271,A1,ZN,NAND2_X1,negative_unate,0.00543388,0.00584832,0.00790496,0.00890364
U271,A2,ZN,NAND2_X1,negative_unate,0.00594024,0.00602058,0.0084544,0.00873911
U272,A,ZN,INV_X1,negative_unate,0.00587104,0.0043563,0.00670233,0.0044881
U273,A1,ZN,NAND2_X1,negative_unate,0.00465179,0.0049248,0.00621984,0.00704741
