gate,from,to,type,sense,delay_rise,delay_fall,trans_rise,trans_fall
U1028,A1,ZN,NAND2_X1,negative_unate,0.00287388,0.00325621,0.00276461,0.00341225
U1028,A2,ZN,NAND2_X1,negative_unate,0.00307095,0.00270421,0.00319612,0.0029327
U1029,A,ZN,INV_X1,negative_unate,0.00388879,0.00416638,0.00319872,0.0035662
U1030,A1,ZN,OAI22_X4,negative_unate,0.00491948,0.00454376,0.0102217,0.00522743
U1030,A2,ZN,OAI22_X4,negative_unate,0.008447,0.00954573,0.0118021,0.00997147
U1030,B1,ZN,OAI22_X4,negative_unate,0.00633648,0.004894,0.0115084,0.00500309
U1030,B2,ZN,OAI22_X4,negative_unate,0.0100948,0.00947375,0.0127813,0.00884487
U1031,A,ZN,OAI21_X2,negative_unate,0.00424716,0.00493409,0.00575475,0.00504128
U1031,B1,ZN,OAI21_X2,negative_unate,0.00523579,0.00372102,0.00776119,0.00450494
U1031,B2,ZN,OAI21_X2,negative_unate,0.0069562,0.00612751,0.00779824,0.00657099
U1032,A,ZN,OAI21_X4,negative_unate,0.00263488,0.00336169,0.00456181,0.00395944
U1032,B1,ZN,OAI21_X4,negative_unate,0.00399185,0.00286653,0.00618378,0.00370734
U1032,B2,ZN,OAI21_X4,negative_unate,0.00546075,0.00498591,0.00626002,0.00523143
U1033,A1,ZN,NAND2_X1,negative_unate,0.00403126,0.00396307,0.0045864,0.00516935
U1033,A2,ZN,NAND2_X1,negative_unate,0.0047951,0.00432425,0.00519466,0.00502477
U1034,A,ZN,OAI21_X2,negative_unate,0.00474163,0.00523748,0.00532041,0.00453882
U1034,B1,ZN,OAI21_X2,negative_unate,0.00443465,0.00302341,0.00602757,0.00346155
U1034,B2,ZN,OAI21_X2,negative_unate,0.00537494,0.00400476,0.00588973,0.00430737
U1035,A,ZN,XNOR2_X2,positive_unate,0.00813645,0.00800586,0.00471272,0.00453137
U1035,A,ZN,XNOR2_X2,negative_unate,0.00550502,0.00380392,0.00730751,0.00426302
U1035,B,ZN,XNOR2_X2,positive_unate,0.00925673,0.00848572,0.0047412,0.00362576
U1035,B,ZN,XNOR2_X2,negative_unate,0.00647217,0.00580417,0.00708278,0.0059891
U1036,A,ZN,INV_X8,negative_unate,0.00341308,0.00257679,0.00489307,0.00346589
U1037,A,ZN,INV_X2,negative_unate,0.00539307,0.00458467,0.00788618,0.00559215
U1038,A,ZN,INV_X1,negative_unate,0.00211196,0.00209277,0.00185945,0.00153642
U1039,A,ZN,XNOR2_X2,positive_unate,0.00686055,0.00621337,0.00569849,0.00574571
U1039,A,ZN,XNOR2_X2,negative_unate,0.00474072,0.00250786,0.00902357,0.00444241
U1039,B,ZN,XNOR2_X2,positive_unate,0.00722104,0.00629823,0.00570556,0.00488164
U1039,B,ZN,XNOR2_X2,negative_unate,0.00538148,0.00312054,0.00904993,0.00532488
U1040,A,ZN,OAI21_X1,negative_unate,0.00484566,0.00565278,0.0064647,0.00587523
U1040,B1,ZN,OAI21_X1,negative_unate,0.00696894,0.00556019,0.00945431,0.00591161
U1040,B2,ZN,OAI21_X1,negative_unate,0.00788685,0.00510156,0.0093543,0.00600902
U1041,A,ZN,XNOR2_X2,positive_unate,0.00919537,0.00833653,0.00512455,0.0049208
U1041,A,ZN,XNOR2_X2,negative_unate,0.00598813,0.00487044,0.00807923,0.00542146
U1041,B,ZN,XNOR2_X2,positive_unate,0.00943258,0.00844283,0.00509087,0.00401334
U1041,B,ZN,XNOR2_X2,negative_unate,0.00665106,0.00601954,0.0077788,0.00637636
U1042,A1,ZN,NAND3_X2,negative_unate,0.00417755,0.00524605,0.00529855,0.0086987
U1042,A2,ZN,NAND3_X2,negative_unate,0.00545208,0.00585148,0.00603061,0.00861909
U1042,A3,ZN,NAND3_X2,negative_unate,0.00608894,0.00602723,0.00664256,0.00845849
U1043,A,ZN,XNOR2_X2,positive_unate,0.00897521,0.00849072,0.00667964,0.00670696
U1043,A,ZN,XNOR2_X2,negative_unate,0.00710813,0.00481979,0.0112869,0.00633678
U1043,B,ZN,XNOR2_X2,positive_unate,0.0104329,0.0102861,0.00672511,0.00583147
U1043,B,ZN,XNOR2_X2,negative_unate,0.00917065,0.00723135,0.0114384,0.00842994
U1044,A1,ZN,NAND2_X1,negative_unate,0.00506687,0.00604944,0.00493818,0.00696703
U1044,A2,ZN,NAND2_X1,negative_unate,0.00616208,0.00659144,0.00570464,0.00696295
U1045,A,ZN,OAI21_X1,negative_unate,0.00482025,0.00620288,0.00645694,0.00606541
U1045,B1,ZN,OAI21_X1,negative_unate,0.00702459,0.00616304,0.00946252,0.006849
U1045,B2,ZN,OAI21_X1,negative_unate,0.00838152,0.00777181,0.00947004,0.0084893
U1046,A,ZN,XNOR2_X2,positive_unate,0.0099624,0.00971531,0.00678484,0.00677387
U1046,A,ZN,XNOR2_X2,negative_unate,0.00813471,0.00583178,0.0116687,0.00715265
U1046,B,ZN,XNOR2_X2,positive_unate,0.0104525,0.009689,0.00676638,0.00586755
U1046,B,ZN,XNOR2_X2,negative_unate,0.00868206,0.0072562,0.0113429,0.00847382
U1047,A1,ZN,OAI22_X2,negative_unate,0.00811148,0.00757943,0.0140768,0.00857206
U1047,A2,ZN,OAI22_X2,negative_unate,0.00773432,0.00653053,0.013616,0.00775582
U1047,B1,ZN,OAI22_X2,negative_unate,0.00788633,0.00561486,0.0149933,0.00669563
U1047,B2,ZN,OAI22_X2,negative_unate,0.0102452,0.00847444,0.0151098,0.00864805
U1048,A1,ZN,OR2_X2,positive_unate,0.0047649,0.00822107,0.00402683,0.00336066
U1048,A2,ZN,OR2_X2,positive_unate,0.00640754,0.00919667,0.0041167,0.00336308
U1049,A,ZN,AOI21_X4,negative_unate,0.00451169,0.00409151,0.00582266,0.00347613
U1049,B1,ZN,AOI21_X4,negative_unate,0.00414582,0.00318619,0.00603744,0.00390608
U1049,B2,ZN,AOI21_X4,negative_unate,0.00581524,0.00394377,0.00728474,0.00405962
U1050,A,ZN,INV_X1,negative_unate,0.00454324,0.00434113,0.00748303,0.00507227
U1051,A1,ZN,NOR2_X2,negative_unate,0.00460979,0.00281893,0.00690634,0.00277041
U1051,A2,ZN,NOR2_X2,negative_unate,0.00570886,0.00300695,0.00680547,0.00290941
U1052,A,ZN,XNOR2_X2,positive_unate,0.00935612,0.0083261,0.00478601,0.00453796
U1052,A,ZN,XNOR2_X2,negative_unate,0.00576502,0.00490235,0.00740738,0.00554883
U1052,B,ZN,XNOR2_X2,positive_unate,0.00830648,0.00837334,0.00468372,0.00362544
U1052,B,ZN,XNOR2_X2,negative_unate,0.00638129,0.00468485,0.007063,0.00501381
U1053,A1,ZN,NAND2_X1,negative_unate,0.0065973,0.00750831,0.00639671,0.00923307
U1053,A2,ZN,NAND2_X1,negative_unate,0.00596203,0.00658312,0.0055425,0.00695284
U1054,A,ZN,OAI21_X1,negative_unate,0.00505111,0.00618884,0.00652747,0.0060516
U1054,B1,ZN,OAI21_X1,negative_unate,0.00858695,0.00762898,0.0106981,0.00912844
U1054,B2,ZN,OAI21_X1,negative_unate,0.00819378,0.00776142,0.00937587,0.00847623
U1055,A,ZN,XNOR2_X2,positive_unate,0.00954777,0.00922972,0.00590495,0.00579699
