gate,from,to,type,sense,delay_rise,delay_fall,trans_rise,trans_fall
U673,A,Y,INVxp5_ASAP7_6t_R,negative_unate,17.603,15.9505,24.4689,18.9336
U674,A,Y,INVxp5_ASAP7_6t_R,negative_unate,15.5409,13.9094,20.6392,15.8848
U675,A,Y,XNOR2xp5_ASAP7_6t_R,positive_unate,23.2637,32.3763,15.4777,22.1974
U675,A,Y,XNOR2xp5_ASAP7_6t_R,negative_unate,22.5386,15.8729,30.1629,20.4007
U675,B,Y,XNOR2xp5_ASAP7_6t_R,positive_unate,26.9599,36.9,16.0157,21.2694
U675,B,Y,XNOR2xp5_ASAP7_6t_R,negative_unate,23.5183,20.7317,30.9267,25.212
U676,A,Y,INVxp5_ASAP7_6t_R,negative_unate,15.9185,15.9383,17.6538,16.9494
U677,A,Y,INVxp5_ASAP7_6t_R,negative_unate,15.8354,15.1604,17.5845,16.0236
U678,A,Y,INVxp5_ASAP7_6t_R,negative_unate,21.8304,21.1702,27.2059,23.6982
U679,A,Y,NAND2xp5_ASAP7_6t_R,negative_unate,13.9172,10.2915,17.2194,11.76
U679,B,Y,NAND2xp5_ASAP7_6t_R,negative_unate,18.2064,15.494,19.5688,17.7398
U680,A,Y,INVxp5_ASAP7_6t_R,negative_unate,12.5244,11.4535,13.9139,11.646
U681,A,Y,INVxp5_ASAP7_6t_R,negative_unate,19.2279,17.8195,24.0904,20.0517
U682,A,Y,NAND2xp5_ASAP7_6t_R,negative_unate,16.8329,12.6621,18.4899,13.8718
U682,B,Y,NAND2xp5_ASAP7_6t_R,negative_unate,17.7023,14.9314,18.9273,17.0422
U683,A,Y,XNOR2xp5_ASAP7_6t_R,positive_unate,22.1237,29.8354,14.8617,22.1244
U683,A,Y,XNOR2xp5_ASAP7_6t_R,negative_unate,19.4085,15.2621,27.5468,20.2152
U683,B,Y,XNOR2xp5_ASAP7_6t_R,positive_unate,25.6404,34.5023,15.2953,21.1877
U683,B,Y,XNOR2xp5_ASAP7_6t_R,negative_unate,21.2427,19.6378,28.7041,24.2731
U684,A,Y,XNOR2xp5_ASAP7_6t_R,positive_unate,29.3409,37.9698,18.0619,26.0732
U684,A,Y,XNOR2xp5_ASAP7_6t_R,negative_unate,28.3374,22.4327,36.5907,27.7386
U684,B,Y,XNOR2xp5_ASAP7_6t_R,positive_unate,23.78,33.2609,17.3167,24.5641
U684,B,Y,XNOR2xp5_ASAP7_6t_R,negative_unate,21.4095,17.8244,32.3342,25.171
U685,A,Y,NAND2xp5_ASAP7_6t_R,negative_unate,19.0237,13.9326,20.6573,15.209
U685,B,Y,NAND2xp5_ASAP7_6t_R,negative_unate,18.3007,15.4865,19.6689,17.7306
U686,A,Y,INVxp5_ASAP7_6t_R,negative_unate,15.894,15.1135,17.6512,15.9688
U687,A,Y,XNOR2xp5_ASAP7_6t_R,positive_unate,24.756,32.5543,19.8239,28.1101
U687,A,Y,XNOR2xp5_ASAP7_6t_R,negative_unate,23.7961,18.3886,37.0277,26.3184
U687,B,Y,XNOR2xp5_ASAP7_6t_R,positive_unate,26.1143,35.535,19.8764,27.028
U687,B,Y,XNOR2xp5_ASAP7_6t_R,negative_unate,24.4349,20.3419,37.3391,28.3075
U688,A,Y,INVxp5_ASAP7_6t_R,negative_unate,18.1858,16.678,23.3806,18.9913
U689,A,Y,NAND2xp5_ASAP7_6t_R,negative_unate,20.6332,15.3717,26.0868,18.2713
U689,B,Y,NAND2xp5_ASAP7_6t_R,negative_unate,19.8196,16.8154,24.2343,19.9475
U690,A,Y,XNOR2xp5_ASAP7_6t_R,positive_unate,24.3283,31.8224,16.0462,22.512
U690,A,Y,XNOR2xp5_ASAP7_6t_R,negative_unate,22.246,16.7454,30.4895,21.1867
U690,B,Y,XNOR2xp5_ASAP7_6t_R,positive_unate,18.9915,26.051,15.7169,21.3219
U690,B,Y,XNOR2xp5_ASAP7_6t_R,negative_unate,15.6209,11.8853,28.5983,20.7472
U691,A,Y,INVxp5_ASAP7_6t_R,negative_unate,16.4154,15.3969,23.9188,18.629
