gate,from,to,type,sense,delay_rise,delay_fall,trans_rise,trans_fall
U521,B2,ZN,AOI22_X1,negative_unate,0.0286108,0.0312262,0.0378909,0.0415034
U522,A1,ZN,NAND2_X2,negative_unate,0.00745008,0.0101506,0.00891908,0.0140863
U522,A2,ZN,NAND2_X2,negative_unate,0.0102734,0.0130437,0.0120855,0.014162
U523,A1,ZN,NAND2_X1,negative_unate,0.0123073,0.0148926,0.015021,0.0207239
U523,A2,ZN,NAND2_X1,negative_unate,0.013745,0.0160836,0.0166321,0.0196881
U524,I,ZN,INV_X2,negative_unate,0.00954872,0.0078777,0.0112287,0.00883815
U525,A1,ZN,NAND2_X2,negative_unate,0.0121984,0.0140516,0.0150063,0.0203247
U525,A2,ZN,NAND2_X2,negative_unate,0.0117284,0.0154776,0.0151108,0.019476
U526,A1,ZN,AOI21_X2,negative_unate,0.0140467,0.0123684,0.0242961,0.0190047
U526,A2,ZN,AOI21_X2,negative_unate,0.0230092,0.0220329,0.031179,0.0229795
U526,B,ZN,AOI21_X2,negative_unate,0.0151756,0.0110851,0.0195649,0.0135312
U527,I,ZN,INV_X2,negative_unate,0.00708992,0.0066895,0.00795464,0.0070968
U528,A1,ZN,OAI22_X2,negative_unate,0.0151799,0.0147809,0.0290547,0.0214537
U528,A2,ZN,OAI22_X2,negative_unate,0.0191352,0.0180192,0.0293509,0.0250145
U528,B1,ZN,OAI22_X2,negative_unate,0.021193,0.0194918,0.0366356,0.021627
U528,B2,ZN,OAI22_X2,negative_unate,0.021132,0.019559,0.0354765,0.0237688
U529,A1,Z,OR2_X2,positive_unate,0.016291,0.0233247,0.00954929,0.0114437
U529,A2,Z,OR2_X2,positive_unate,0.022463,0.0292945,0.0101317,0.011536
U530,I,ZN,INV_X2,negative_unate,0.00801369,0.00900022,0.00907587,0.0107568
U531,I,ZN,INV_X2,negative_unate,0.0143512,0.0162663,0.016823,0.0185025
U532,A1,Z,XOR2_X1,positive_unate,0.0288314,0.025136,0.0276001,0.015796
U532,A1,Z,XOR2_X1,negative_unate,0.0185091,0.0185999,0.0268103,0.0232874
U532,A2,Z,XOR2_X1,positive_unate,0.031985,0.0281682,0.0246369,0.0156016
U532,A2,Z,XOR2_X1,negative_unate,0.0226974,0.0218249,0.03082,0.0231255
